partiNumber,trialNumber,cueType,isValid,targetSide,currentTime,responseKey,responseTime
P01,0,0,1,0,,,
P01,1,0,0,0,,,
P01,2,1,1,1,,,
P01,3,1,0,1,,,
P01,4,1,1,1,,,
P01,5,0,0,0,,,
P01,6,0,1,0,,,
P01,7,0,1,0,,,
P01,8,1,1,1,,,
P01,9,1,1,1,,,
P01,10,1,0,1,,,
P01,11,1,0,1,,,
P01,12,1,0,1,,,
P01,13,1,0,1,,,
P01,14,0,0,0,,,
P01,15,0,0,0,,,
P01,16,0,0,0,,,
P01,17,0,1,0,,,
P01,18,0,0,1,,,
P01,19,0,1,0,,,
P01,20,0,0,1,,,
P01,21,1,1,0,,,
P01,22,1,0,1,,,
P01,23,1,1,0,,,
P01,24,1,1,1,,,
P01,25,1,1,1,,,
P01,26,1,1,1,,,
P01,27,1,0,1,,,
P01,28,1,0,0,,,
P01,29,1,0,0,,,
P01,30,1,0,0,,,
P01,31,0,0,0,,,
P01,32,0,0,0,,,
P01,33,0,0,1,,,
P01,34,1,1,0,,,
P01,35,1,0,1,,,
P01,36,1,1,0,,,
P01,37,1,0,1,,,
P01,38,1,1,0,,,
P01,39,1,0,1,,,
P01,40,0,1,1,,,
P01,41,0,1,1,,,
P01,42,0,1,1,,,
P01,43,0,1,0,,,
P01,44,0,0,0,,,
P01,45,0,0,0,,,
P01,46,0,0,0,,,
P01,47,1,0,0,,,
P01,48,1,0,0,,,
P01,49,1,0,0,,,
